,promo_on_not_on_promotion_7,promo_on_not_on_promotion_6,promo_on_not_on_promotion_5,promo_on_not_on_promotion_4,promo_on_not_on_promotion_3,promo_on_not_on_promotion_2,promo_on_not_on_promotion_1,promo_on_not_on_promotion_0,promo_on_Save_7,promo_on_Save_6,promo_on_Save_5,promo_on_Save_4,promo_on_Save_3,promo_on_Save_2,promo_on_Save_1,promo_on_Save_0,promo_on_Pts_7,promo_on_Pts_6,promo_on_Pts_5,promo_on_Pts_4,promo_on_Pts_3,promo_on_Pts_2,promo_on_Pts_1,promo_on_Pts_0,promo_on_PWP_7,promo_on_PWP_6,promo_on_PWP_5,promo_on_PWP_4,promo_on_PWP_3,promo_on_PWP_2,promo_on_PWP_1,promo_on_PWP_0,promo_on_Multi Buy_7,promo_on_Multi Buy_6,promo_on_Multi Buy_5,promo_on_Multi Buy_4,promo_on_Multi Buy_3,promo_on_Multi Buy_2,promo_on_Multi Buy_1,promo_on_Multi Buy_0,promo_on_Bogshp_7,promo_on_Bogshp_6,promo_on_Bogshp_5,promo_on_Bogshp_4,promo_on_Bogshp_3,promo_on_Bogshp_2,promo_on_Bogshp_1,promo_on_Bogshp_0,promo_on_3 for 2_7,promo_on_3 for 2_6,promo_on_3 for 2_5,promo_on_3 for 2_4,promo_on_3 for 2_3,promo_on_3 for 2_2,promo_on_3 for 2_1,promo_on_3 for 2_0,promo_on_2 For_7,promo_on_2 For_6,promo_on_2 For_5,promo_on_2 For_4,promo_on_2 For_3,promo_on_2 For_2,promo_on_2 For_1,promo_on_2 For_0,promo_on_1 NOT FOR USE: expanded promo as not week aligned_7,promo_on_1 NOT FOR USE: expanded promo as not week aligned_6,promo_on_1 NOT FOR USE: expanded promo as not week aligned_5,promo_on_1 NOT FOR USE: expanded promo as not week aligned_4,promo_on_1 NOT FOR USE: expanded promo as not week aligned_3,promo_on_1 NOT FOR USE: expanded promo as not week aligned_2,promo_on_1 NOT FOR USE: expanded promo as not week aligned_1,promo_on_1 NOT FOR USE: expanded promo as not week aligned_0,promo_on_0 NOT FOR USE: multiple promos_7,promo_on_0 NOT FOR USE: multiple promos_6,promo_on_0 NOT FOR USE: multiple promos_5,promo_on_0 NOT FOR USE: multiple promos_4,promo_on_0 NOT FOR USE: multiple promos_3,promo_on_0 NOT FOR USE: multiple promos_2,promo_on_0 NOT FOR USE: multiple promos_1,promo_on_0 NOT FOR USE: multiple promos_0,period_len_7,period_len_6,period_len_5,period_len_4,period_len_3,period_len_2,period_len_1,period_len_0,p_sdayct_7,p_sdayct_6,p_sdayct_5,p_sdayct_4,p_sdayct_3,p_sdayct_2,p_sdayct_1,p_sdayct_0,prev_p_sales_units_7,prev_p_sales_units_6,prev_p_sales_units_5,prev_p_sales_units_4,prev_p_sales_units_3,prev_p_sales_units_2,prev_p_sales_units_1,prev_p_sales_units_0,p_olmp_7,p_olmp_6,p_olmp_5,p_olmp_4,p_olmp_3,p_olmp_2,p_olmp_1,p_olmp_0,p_lmp_7,p_lmp_6,p_lmp_5,p_lmp_4,p_lmp_3,p_lmp_2,p_lmp_1,p_lmp_0,w_olmp_7,w_olmp_6,w_olmp_5,w_olmp_4,w_olmp_3,w_olmp_2,w_olmp_1,w_olmp_0,w_lmp_7,w_lmp_6,w_lmp_5,w_lmp_4,w_lmp_3,w_lmp_2,w_lmp_1,w_lmp_0,sdayct_7,sdayct_6,sdayct_5,sdayct_4,sdayct_3,sdayct_2,sdayct_1,sdayct_0,prev_sales_units_7,prev_sales_units_6,prev_sales_units_5,prev_sales_units_4,prev_sales_units_3,prev_sales_units_2,prev_sales_units_1,prev_sales_units_0
178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.02976190476190476,4.595238095238095,76769.73809523809,634.3511904761905,539913.0,4272.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.02976190476190476,4.595238095238095,76769.73809523809,634.3511904761905,480516.0,4069.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.02976190476190476,4.595238095238095,76769.73809523809,634.3511904761905,572000.0,4920.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,4.595238095238095,80565.5,858.4285714285714,541572.0,6254.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,4.75,80565.5,858.4285714285714,593521.0,6359.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,4.75,80565.5,858.4285714285714,533446.0,5538.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,4.75,80565.5,858.4285714285714,587295.0,5885.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.03571428571428571,4.75,81684.76785714286,663.4642857142857,570509.0,4869.0,0.0,35.0
179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,1.9285714285714286,62937.5,19283.178571428572,439625.0,135107.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,1.9285714285714286,62937.5,19283.178571428572,429507.0,131544.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,1.9285714285714286,62937.5,19283.178571428572,401508.0,125226.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.9285714285714286,62243.71428571428,17714.214285714286,463047.0,131732.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3.107142857142857,62243.71428571428,17714.214285714286,447369.0,125839.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3.107142857142857,62243.71428571428,17714.214285714286,413324.0,118955.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3.107142857142857,62243.71428571428,17714.214285714286,419084.0,119472.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3.107142857142857,56367.25,16841.60714285714,400870.0,119178.0,0.0,16.0
180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,4.214285714285714,62726.607142857145,18697.321428571428,461520.0,138360.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,4.214285714285714,62726.607142857145,18697.321428571428,417679.0,121305.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,4.214285714285714,62726.607142857145,18697.321428571428,454252.0,138928.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,4.214285714285714,62000.92857142857,18911.14285714286,440694.0,134684.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,4.357142857142857,62000.92857142857,18911.14285714286,425006.0,129446.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,4.357142857142857,62000.92857142857,18911.14285714286,457657.0,139718.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,4.357142857142857,62000.92857142857,18911.14285714286,412669.0,125664.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,4.357142857142857,63647.642857142855,20136.75,441722.0,142300.0,0.0,16.0
181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,50.92857142857143,62286.857142857145,22564.60714285714,433718.0,156557.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,50.92857142857143,62286.857142857145,22564.60714285714,432064.0,155701.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,50.92857142857143,62286.857142857145,22564.60714285714,456053.0,166447.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.03571428571428571,50.92857142857143,60922.0,23889.14285714286,419304.0,165687.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.03571428571428571,118.46428571428571,60922.0,23889.14285714286,420997.0,165588.0,1.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.03571428571428571,118.46428571428571,60922.0,23889.14285714286,426517.0,168359.0,0.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.03571428571428571,118.46428571428571,60922.0,23889.14285714286,438998.0,169262.0,0.0,812.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,118.46428571428571,65207.857142857145,23844.285714285714,482197.0,184448.0,1.0,801.0
182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,43.57142857142857,59068.892857142855,22355.035714285714,434948.0,164932.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,43.57142857142857,59068.892857142855,22355.035714285714,390908.0,148076.0,3.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,43.57142857142857,59068.892857142855,22355.035714285714,431627.0,161553.0,0.0,281.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,43.57142857142857,58812.357142857145,22099.714285714286,418551.0,156827.0,0.0,311.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,97.10714285714286,58812.357142857145,22099.714285714286,401786.0,152666.0,0.0,732.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,97.10714285714286,58812.357142857145,22099.714285714286,433925.0,163450.0,0.0,657.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,97.10714285714286,58812.357142857145,22099.714285714286,392484.0,145849.0,1.0,710.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,97.10714285714286,60881.857142857145,22902.535714285714,423939.0,160083.0,0.0,620.0
183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,27.160714285714285,77649.375,1404.0892857142858,532731.0,11454.0,0.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,27.160714285714285,77649.375,1404.0892857142858,473976.0,10609.0,0.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,27.160714285714285,77649.375,1404.0892857142858,565286.0,11634.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,27.160714285714285,79928.32142857143,1495.607142857143,537963.0,9863.0,1.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,44.964285714285715,79928.32142857143,1495.607142857143,589184.0,10696.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,44.964285714285715,79928.32142857143,1495.607142857143,528596.0,10388.0,3.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,44.964285714285715,79928.32142857143,1495.607142857143,582250.0,10930.0,0.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,44.964285714285715,79418.60714285714,1493.4642857142858,564914.0,10464.0,0.0,327.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,32.75,56367.25,16841.60714285714,375850.0,114237.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.09523809523809523,32.75,60302.619047619046,18519.47619047619,404308.0,121566.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.09523809523809523,30.69047619047619,60302.619047619046,18519.47619047619,431828.0,130589.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.09523809523809523,30.69047619047619,60302.619047619046,18519.47619047619,442349.0,141307.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.09523809523809523,30.69047619047619,60302.619047619046,18519.47619047619,459736.0,144836.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.09523809523809523,30.69047619047619,60302.619047619046,18519.47619047619,470142.0,144578.0,1.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.09523809523809523,30.69047619047619,60302.619047619046,18519.47619047619,324347.0,94942.0,2.0,274.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.07142857142857142,30.69047619047619,56006.92857142857,15568.92857142857,404212.0,111098.0,1.0,126.0
185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,30.071428571428573,69505.82142857143,19546.321428571428,485676.0,139909.0,0.0,213.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,30.071428571428573,69505.82142857143,19546.321428571428,483556.0,138979.0,0.0,203.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,30.071428571428573,69505.82142857143,19546.321428571428,447881.0,130814.0,1.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,30.071428571428573,62937.5,19283.178571428572,491610.0,148052.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,22.25,62937.5,19283.178571428572,439625.0,135107.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,22.25,62937.5,19283.178571428572,429507.0,131544.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,22.25,62937.5,19283.178571428572,401508.0,125226.0,0.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,22.25,62243.71428571428,17714.214285714286,463047.0,131732.0,0.0,145.0
186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,9.535714285714286,81078.28571428571,345.64285714285717,597440.0,2440.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,9.535714285714286,81078.28571428571,345.64285714285717,536405.0,2579.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,9.535714285714286,81078.28571428571,345.64285714285717,590771.0,2409.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,9.535714285714286,80552.5,359.57142857142856,572978.0,2400.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,13.0,80552.5,359.57142857142856,551913.0,2539.0,0.0,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,13.0,80552.5,359.57142857142856,594763.0,2612.0,0.0,94.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,13.0,80552.5,359.57142857142856,535816.0,2517.0,1.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,13.0,83467.53571428571,316.85714285714283,581947.0,2075.0,0.0,80.0
187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,2.6785714285714284,81078.28571428571,345.64285714285717,597440.0,2440.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,2.6785714285714284,81078.28571428571,345.64285714285717,536405.0,2579.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,2.6785714285714284,81078.28571428571,345.64285714285717,590771.0,2409.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,2.6785714285714284,80552.5,359.57142857142856,572978.0,2400.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,4.178571428571429,80552.5,359.57142857142856,551913.0,2539.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,4.178571428571429,80552.5,359.57142857142856,594763.0,2612.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,4.178571428571429,80552.5,359.57142857142856,535816.0,2517.0,1.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,4.178571428571429,83467.53571428571,316.85714285714283,581947.0,2075.0,0.0,26.0
188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,22.535714285714285,81078.28571428571,345.64285714285717,597440.0,2440.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,22.535714285714285,81078.28571428571,345.64285714285717,536405.0,2579.0,3.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,22.535714285714285,81078.28571428571,345.64285714285717,590771.0,2409.0,0.0,171.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,22.535714285714285,80552.5,359.57142857142856,572978.0,2400.0,0.0,158.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,26.857142857142858,80552.5,359.57142857142856,551913.0,2539.0,0.0,210.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,26.857142857142858,80552.5,359.57142857142856,594763.0,2612.0,0.0,174.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,26.857142857142858,80552.5,359.57142857142856,535816.0,2517.0,1.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,26.857142857142858,83467.53571428571,316.85714285714283,581947.0,2075.0,0.0,180.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.9642857142857143,65672.35714285714,7536.5,440854.0,49233.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,0.9642857142857143,71009.83333333333,7812.261904761905,474527.0,51347.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,1.1428571428571428,71009.83333333333,7812.261904761905,505436.0,56981.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,1.1428571428571428,71009.83333333333,7812.261904761905,525248.0,58408.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,1.1428571428571428,71009.83333333333,7812.261904761905,545833.0,58739.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,1.1428571428571428,71009.83333333333,7812.261904761905,556637.0,58083.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,1.1428571428571428,71009.83333333333,7812.261904761905,374732.0,44557.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.07142857142857142,1.1428571428571428,63639.78571428572,7936.071428571428,459346.0,55964.0,1.0,3.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,3.357142857142857,71204.71428571429,2004.142857142857,476835.0,13252.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,3.357142857142857,76712.26190476191,2109.8333333333335,512648.0,13226.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,3.7857142857142856,76712.26190476191,2109.8333333333335,547364.0,15053.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,3.7857142857142856,76712.26190476191,2109.8333333333335,568122.0,15534.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,3.7857142857142856,76712.26190476191,2109.8333333333335,588434.0,16138.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,3.7857142857142856,76712.26190476191,2109.8333333333335,598192.0,16528.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,3.7857142857142856,76712.26190476191,2109.8333333333335,407155.0,12134.0,2.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.07142857142857142,3.7857142857142856,69582.64285714286,1993.2142857142858,501414.0,13896.0,1.0,20.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,1.6071428571428572,71204.71428571429,2004.142857142857,476835.0,13252.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,1.6071428571428572,76712.26190476191,2109.8333333333335,512648.0,13226.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,2.3333333333333335,76712.26190476191,2109.8333333333335,547364.0,15053.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,2.3333333333333335,76712.26190476191,2109.8333333333335,568122.0,15534.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,2.3333333333333335,76712.26190476191,2109.8333333333335,588434.0,16138.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,2.3333333333333335,76712.26190476191,2109.8333333333335,598192.0,16528.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.09523809523809523,2.3333333333333335,76712.26190476191,2109.8333333333335,407155.0,12134.0,2.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.07142857142857142,2.3333333333333335,69582.64285714286,1993.2142857142858,501414.0,13896.0,1.0,12.0
192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,16.607142857142858,65246.30357142857,13807.160714285714,450456.0,93729.0,0.0,153.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,16.607142857142858,65246.30357142857,13807.160714285714,398824.0,85761.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,16.607142857142858,65246.30357142857,13807.160714285714,478537.0,98383.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,16.607142857142858,67189.92857142857,14234.0,451472.0,96354.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,5.571428571428571,67189.92857142857,14234.0,494954.0,104926.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,5.571428571428571,67189.92857142857,14234.0,443887.0,95097.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,5.571428571428571,67189.92857142857,14234.0,491005.0,102175.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.03571428571428571,5.571428571428571,67918.08928571429,14430.142857142857,474765.0,100613.0,0.0,44.0
193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,54.535714285714285,76267.53571428571,5156.392857142857,562288.0,37592.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,54.535714285714285,76267.53571428571,5156.392857142857,504037.0,34947.0,3.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,54.535714285714285,76267.53571428571,5156.392857142857,555541.0,37639.0,0.0,346.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,54.535714285714285,76190.85714285714,4721.214285714285,541321.0,34057.0,0.0,414.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,57.285714285714285,76190.85714285714,4721.214285714285,522158.0,32294.0,0.0,444.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,57.285714285714285,76190.85714285714,4721.214285714285,562661.0,34714.0,0.0,404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,57.285714285714285,76190.85714285714,4721.214285714285,507204.0,31129.0,1.0,405.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,57.285714285714285,78438.5,5345.892857142857,547856.0,36166.0,0.0,351.0
